"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_retry_after_header_is_honoured","tests","2026-09-06","passed","2026-09-06","TestRetryBehaviour","test_rate_limiting","",""
"GET /repos/:owner/:repo/issues/:number matches the issue JSON schema.","180","test_get_issue_response_schema","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"GET /users/:username also matches the user JSON schema.","185","test_public_user_response_schema","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"The test_issue fixture should have created an issue successfully.","0","test_create_issue_returns_201","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"POST /repos/:owner/:repo/issues/:number/labels adds labels.","2238","test_add_label_to_issue","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"GET /repos/:owner/:repo with bogus names returns 404.","123","test_get_nonexistent_repo_returns_404","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"","0","test_exhausted_primary_limit_is_detected","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"GET /user/repos returns a list for authenticated users.","503","test_get_authenticated_user_repos","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"","1","test_ordinary_statuses_are_not_rate_limits[201]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"The authenticated user payload must contain a login field.","0","test_authenticated_user_has_login","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"GET /users/:username returns the same user info.","157","test_get_user_by_username","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"
        The one that matters. GitHub uses 403 for ""too fast"" and for ""not
        allowed"", and this suite asserts on the second kind.
        ","0","test_plain_403_is_not_a_rate_limit","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"Setting per_page limits the number of repos returned.","193","test_repos_pagination_per_page","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"GET /repos/:owner/:repo/issues?state=closed returns only closed issues.","228","test_list_issues_filter_by_state","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"A completely malformed Authorization header should be rejected.","149","test_malformed_auth_header_returns_401","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"GET /repos/:owner/:repo matches the repository JSON schema.","170","test_get_repo_response_schema","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"POST /user/repos without a name field returns 422.","693","test_create_repo_without_name_returns_422","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"GET /users/:username with a bogus username returns 404.","94","test_get_nonexistent_user_returns_404","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"Even unauthenticated requests include rate-limit headers.","180","test_rate_limit_headers_on_unauthenticated_request","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"PATCH /repos/:owner/:repo successfully updates the description.","455","test_update_repo_description","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"Every authenticated response should include rate-limit headers.","403","test_response_includes_rate_limit_headers","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"GET /user without any credentials returns 401.","183","test_no_auth_returns_401_for_private_endpoint","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"GET /users/:username/followers returns a list.","106","test_list_user_followers","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"GET /user response matches the user JSON schema.","159","test_authenticated_user_response_schema","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"","0","test_retry_after_header_is_detected","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"
        Backing off forever is not more correct than failing. Past the budget
        the suite returns GitHub's own response so the failure message says why.
        ","0","test_gives_up_and_reports_the_throttled_response","tests","2026-09-06","passed","2026-09-06","TestRetryBehaviour","test_rate_limiting","",""
"Sanity check — a valid token should succeed.","273","test_valid_token_returns_200","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"","1","test_ordinary_statuses_are_not_rate_limits[404]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"","0","test_throttled_request_is_retried_until_it_succeeds","tests","2026-09-06","passed","2026-09-06","TestRetryBehaviour","test_rate_limiting","",""
"Unauthorized responses include a human-readable message.","151","test_401_response_has_message","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"","0","test_ordinary_statuses_are_not_rate_limits[401]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"Public endpoints like /zen work without auth.","232","test_unauthenticated_public_endpoint_returns_200","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"POST /repos/:owner/:repo/issues/:number/comments adds a comment.","1159","test_add_comment_to_issue","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"Unauthorized responses include a documentation_url for debugging.","162","test_401_response_has_documentation_url","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"","0","test_writes_are_paced_but_reads_are_not","tests","2026-09-06","passed","2026-09-06","TestRetryBehaviour","test_rate_limiting","",""
"GET /user returns 200 for an authenticated user.","127","test_get_authenticated_user_returns_200","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"POST /repos/:owner/:repo/issues without a title returns 422.","451","test_create_issue_without_title_returns_422","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"","0","test_ordinary_statuses_are_not_rate_limits[422]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"","0","test_ordinary_statuses_are_not_rate_limits[200]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"GET /users/:username/repos returns a list.","357","test_list_user_repos","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"","0","test_ordinary_statuses_are_not_rate_limits[204]","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
"PATCH /user accepts a write and echoes the stored value back.

        This deliberately writes the bio back to whatever it already is, rather
        than setting a test string and restoring it afterwards.

        The earlier version set the bio to ""Updated bio from automated test"" and
        restored it on the next line. That is safe right up until the process is
        killed between those two calls - a cancelled workflow, a runner timeout,
        a rate limit - and then a real, public GitHub profile is left advertising
        that it is being written to by a test suite. On a nightly schedule that
        is several chances a week to leave it that way.

        Writing the current value back is idempotent: it exercises the same
        endpoint, the same auth, the same status code and the same response
        shape, and there is no window in which the account is in a state anyone
        has to clean up. Please do not ""improve"" this back into a mutation.
        ","579","test_patch_authenticated_user_is_accepted","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"404 responses include a message field in the body.","81","test_nonexistent_user_response_has_message","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"A request with a garbage token should be rejected.","153","test_invalid_token_returns_401","tests","2026-09-06","passed","2026-09-06","TestAuthentication","test_auth","",""
"","0","test_plain_403_is_not_retried","tests","2026-09-06","passed","2026-09-06","TestRetryBehaviour","test_rate_limiting","",""
"Creating a repo with the same name as an existing one returns 422.","1016","test_create_duplicate_repo_returns_422","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"Repo creation fixture should have produced a valid repo name.","0","test_create_repo_returns_201","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"GET /repos/:owner/:repo/issues/99999 returns 404.","95","test_get_nonexistent_issue_returns_404","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"POST /repos/bad-user/bad-repo/issues returns 404.","868","test_create_issue_on_nonexistent_repo_returns_404","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"DELETE /repos/:owner/:repo returns 204 No Content.

        Creates its own repository rather than taking the shared `test_repo`
        fixture, because it destroys what it is given.

        The creation is asserted before the deletion is attempted. It was not,
        and when the account was being throttled the create silently returned
        403, the delete then correctly reported 404 for a repository that had
        never existed, and the failure read `assert 404 == 204` - which points
        at DELETE, the one call in this test that was working.
        ","3241","test_delete_repo_returns_204","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"GET /users/:username/following returns a list.","95","test_list_user_following","tests","2026-09-06","passed","2026-09-06","TestUsers","test_users","",""
"PATCH /repos/:owner/:repo/issues/:number can update the title.","1144","test_update_issue_title","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"PATCH /repos/:owner/:repo/issues/:number can close an issue.","1261","test_close_issue","tests","2026-09-06","passed","2026-09-06","TestIssues","test_issues","",""
"Responses should return application/json content type.","329","test_response_content_type_is_json","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"When results are paginated, the response includes a Link header.","158","test_repos_pagination_link_header","tests","2026-09-06","passed","2026-09-06","TestRepositories","test_repositories","",""
"","8","test_secondary_limit_body_is_detected","tests","2026-09-06","passed","2026-09-06","TestRateLimitDetection","test_rate_limiting","",""
